Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1721233596.672637,0.037909956935360235,-0.09233757307438889,6.167103809381071e-16,0.0,0.0,0.0
1721233596.67777,0.03903864970434871,-0.09171474378015504,7.035489281033401e-16,0.0,0.0,0.0
1721233596.6825445,0.040169903796685356,-0.09107999540472018,7.948766665827068e-16,0.0,0.0,0.0
1721233596.687596,0.04130325484805689,-0.09043368668316294,8.909803598161722e-16,0.0,0.0,0.0
1721233596.692662,0.042438231305065036,-0.08977618886139287,9.921598012271169e-16,0.0,0.0,0.0
1721233596.6977224,0.04357435467811882,-0.08910788546498372,1.0987280243875714e-15,0.0,0.0,0.0
1721233596.7025352,0.044711139801827005,-0.08842917205693186,1.2110115060885476e-15,0.0,0.0,0.0
1721233596.7077026,0.04584809510283823,-0.0877404559843845,1.3293503619675123e-15,0.0,0.0,0.0
1721233596.7127593,0.04698472287507393,-0.08704215611438407,1.4540985343397833e-15,0.0,0.0,0.0
1721233596.7179468,0.04812051956229665,-0.0863347025586784,1.5856239718754304e-15,0.0,0.0,0.0
1721233596.722673,0.04925497604795342,-0.08561853638764733,1.7243088007580295e-15,0.0,0.0,0.0
1721233596.7275388,0.05038757795223144,-0.08489410933339978,1.8705494869564177e-15,0.0,0.0,0.0
1721233596.7326245,0.051517805936260784,-0.08416188348209672,2.0247569892353235e-15,0.0,0.0,0.0
1721233596.7380497,0.052645136013395814,-0.08342233095555834,2.187356902525602e-15,0.0,0.0,0.0
1721233596.7425978,0.05376903986750491,-0.08267593358221545,2.3587895912694988e-15,0.0,0.0,0.0
1721233596.747601,0.05488898517819494,-0.08192318255746785,2.5395103123511976e-15,0.0,0.0,0.0
1721233596.7525668,0.0560044359528948,-0.08116457809351442,2.7299893272176838e-15,0.0,0.0,0.0
1721233596.7575765,0.05711485286571925,-0.08040062905872199,2.930712002789691e-15,0.0,0.0,0.0
1721233596.7625372,0.0582196936030319,-0.07963185260660217,3.1421789007573297e-15,0.0,0.0,0.0
1721233596.7676384,0.05931841321562369,-0.07885877379446798,3.3649058548497145e-15,0.0,0.0,0.0
1721233596.7726216,0.06041046447742015,-0.07808192519184379,3.599424035662771e-15,0.0,0.0,0.0
1721233596.7777274,0.06149529825062857,-0.07730184647870483,3.846280002624052e-15,0.0,0.0,0.0
1721233596.7825196,0.0625723638572333,-0.07651908403362465,4.1060357426683314e-15,0.0,0.0,0.0
1721233596.7878354,0.06364110945674484,-0.07573419051191083,4.379268695192354e-15,0.0,0.0,0.0
1721233596.7925854,0.0647009824301058,-0.07494772441381212,4.6665717628520265e-15,0.0,0.0,0.0
1721233596.797816,0.06575142976965412,-0.07416024964288194,4.968553307760059e-15,0.0,0.0,0.0
1721233596.802753,0.06679189847504136,-0.07337233505458544,5.285837132636835e-15,0.0,0.0,0.0
1721233596.8077822,0.06782183595500108,-0.07258455399524005,5.619062446462081e-15,0.0,0.0,0.0
1721233596.8126311,0.0688406904348601,-0.07179748383138117,5.968883814169683e-15,0.0,0.0,0.0
1721233596.818077,0.06984791136968235,-0.07101170546964697,6.335971089922795e-15,0.0,0.0,0.0
1721233596.8227863,0.07084294986293246,-0.070227802867279,6.721009333501091e-15,0.0,0.0,0.0
1721233596.8276808,0.07182525909054432,-0.06944636253333719,7.124698709326903e-15,0.0,0.0,0.0
1721233596.8325844,0.07279429473027557,-0.06866797302072954,7.547754367651639e-15,0.0,0.0,0.0
1721233596.8375762,0.07374951539622873,-0.06789322440916055,7.990906307418759e-15,0.0,0.0,0.0
1721233596.8429713,0.07469038307841455,-0.06712270777910313,8.454899220314283e-15,0.0,0.0,0.0
1721233596.8477168,0.0756163635872324,-0.06635701467690158,8.940492315510685e-15,0.0,0.0,0.0
1721233596.8525505,0.076526927002739,-0.06559673657111617,9.448459124604611e-15,0.0,0.0,0.0
1721233596.8577182,0.07742154812857446,-0.06484246430022067,9.979587286243936e-15,0.0,0.0,0.0
1721233596.8625968,0.07829970695041163,-0.06409478751176789,1.0534678309934129e-14,0.0,0.0,0.0
1721233596.8677797,0.0791608890987926,-0.06335429409313931,1.1114547318508896e-14,0.0,0.0,0.0
1721233596.872628,0.08000458631621346,-0.06262156959399845,1.172002276874476e-14,0.0,0.0,0.0
1721233596.8776627,0.08083029692831528,-0.0618971966405681,1.235194614959406e-14,0.0,0.0,0.0
1721233596.8825192,0.08163752631903731,-0.06118175434185608,1.3011171657505522e-14,0.0,0.0,0.0
1721233596.8876162,0.0824257874095859,-0.06047581768795406,1.3698565848296531e-14,0.0,0.0,0.0
1721233596.8925674,0.08319460114106847,-0.059779956940538115,1.4415007265035725e-14,0.0,0.0,0.0
1721233596.8980718,0.08394349696064168,-0.05909473701570097,1.516138604138963e-14,0.0,0.0,0.0
1721233596.9028115,0.08467201331101837,-0.05842071685924817,1.5938603479881575e-14,0.0,0.0,0.0
1721233596.9076607,0.08537969820519084,-0.05775844874505092,1.42384459832554e-15,0.0,0.0,0.0
1721233596.9127386,0.08606611102665904,-0.05710847652986818,1.4168451604853568e-15,0.0,0.0,0.0
1721233596.918022,0.08673082460124226,-0.05647133367659957,1.408572003682862e-15,0.0,0.0,0.0
1721233596.922742,0.08737342562623805,-0.055847542673304405,1.3990409076115942e-15,0.0,0.0,0.0
1721233596.9275696,0.08799351487481595,-0.05523761464677158,1.388266853546097e-15,0.0,0.0,0.0
1721233596.9325888,0.08859070741515955,-0.05464204896755415,1.3762636393021154e-15,0.0,0.0,0.0
1721233596.9377787,0.08916463284290196,-0.0540613328477034,1.3630434890767806e-15,0.0,0.0,0.0
1721233596.942637,0.08971493552541149,-0.05349594093242506,1.348616658468985e-15,0.0,0.0,0.0
1721233596.9477546,0.09024127485651559,-0.05294633488685382,1.3329910349811082e-15,0.0,0.0,0.0
1721233596.9526072,0.09074332552028282,-0.05241296297911555,1.3161717343042197e-15,0.0,0.0,0.0
1721233596.9577467,0.09122077776251336,-0.051896259660820274,1.2981606926898493e-15,0.0,0.0,0.0
1721233596.9625309,0.09167333766862076,-0.051396645146102156,1.278956255712373e-15,0.0,0.0,0.0
1721233596.967595,0.09210072744661829,-0.05091452499029627,1.2585527637270345e-15,0.0,0.0,0.0
1721233596.9726431,0.09250268571395506,-0.05045028966931538,1.236940134329575e-15,0.0,0.0,0.0
1721233596.9775352,0.09287896778697846,-0.05000431416076318,1.2141034421244181e-15,0.0,0.0,0.0
1721233596.982508,0.09322934597183043,-0.0495769575277941,1.1900224961093107e-15,0.0,0.0,0.0
1721233596.987773,0.0935536098556172,-0.04916856250670304,1.1646714149852871e-15,0.0,0.0,0.0
1721233596.992863,0.09385156659672271,-0.048779455099201875,1.138018200701793e-15,0.0,0.0,0.0
1721233596.997575,0.09412304121316784,-0.04840994417031287,1.110024310547753e-15,0.0,0.0,0.0
1721233597.002527,0.09436787686794881,-0.04806032105278277,1.0806442281003505e-15,0.0,0.0,0.0
1721233597.0076263,0.09458593515031959,-0.04773085915889456,1.0498250333442305e-15,0.0,0.0,0.0
1721233597.0126007,0.0947770963520141,-0.04742181360052735,1.0175059722748143e-15,0.0,0.0,0.0
1721233597.01765,0.09494125973743622,-0.047133420818288314,9.836180263003709e-16,0.0,0.0,0.0
1721233597.0227048,0.09507834380687602,-0.0468658982205139,9.480834817584555e-16,0.0,0.0,0.0
1721233597.02759,0.09518828655184279,-0.046619443832911105,9.108154998632858e-16,0.0,0.0,0.0
1721233597.0326557,0.09527104570163641,-0.046394235959582905,8.717176874015955e-16,0.0,0.0,0.0
1721233597.0376663,0.09532659896031019,-0.046190432856155345,8.306836684954614e-16,0.0,0.0,0.0
1721233597.0427108,0.09535494423320949,-0.046008172415697234,7.875966577515676e-16,0.0,0.0,0.0
1721233597.0475905,0.095356099842302,-0.045847571868096876,7.423290351173321e-16,0.0,0.0,0.0
1721233597.052526,0.0953301047295469,-0.04570872749353351,6.947419227652847e-16,0.0,0.0,0.0
1721233597.0576277,0.09527701864758142,-0.045591714350654726,6.446847643280468e-16,0.0,0.0,0.0
1721233597.0625937,0.09519692233703492,-0.04549658602004441,5.919949068072289e-16,0.0,0.0,0.0
1721233597.0675867,0.09508991768981148,-0.04542337436353919,5.364971854805254e-16,0.0,0.0,0.0
1721233597.0727637,0.09495612789771425,-0.045372089299924936,4.780035121322431e-16,0.0,0.0,0.0
1721233597.077559,0.09479569758581513,-0.04534271859751801,4.163124669334744e-16,0.0,0.0,0.0
1721233597.0825105,0.0946087929300058,-0.0453352276841096,3.512088942990766e-16,0.0,0.0,0.0
1721233597.087819,0.09439560175819654,-0.04534955947472473,2.824635030495917e-16,0.0,0.0,0.0
1721233597.0926077,0.09415633363466136,-0.04538563421762113,2.0983247120719922e-16,0.0,0.0,0.0
1721233597.0978062,0.09389121992705907,-0.04544334935892633,1.330570557557585e-16,0.0,0.0,0.0
1721233597.1031425,0.09360051385569129,-0.045522579426284945,5.1863207695961956e-17,0.0,0.0,0.0
1721233597.107624,0.09328449052458974,-0.04562317593186151,-3.4038807272417844e-17,0.0,0.0,0.0
1721233597.112774,0.09294344693405679,-0.04574496729501744,-1.249547821082437e-16,0.0,0.0,0.0
1721233597.117663,0.09257770197431425,-0.04588775878495443,-2.2120693549277622e-16,0.0,0.0,0.0
1721233597.1225412,0.09218759639994724,-0.046051332483589724,-3.231342722646185e-16,0.0,0.0,0.0
1721233597.1277788,0.09177349278486076,-0.0462354472689023,-4.3109293688999884e-16,0.0,0.0,0.0
1721233597.1325898,0.09133577545749862,-0.046439838818962256,-5.454565596315996e-16,0.0,0.0,0.0
1721233597.1380167,0.09087485041610524,-0.046664219636829284,-6.666165950781653e-16,0.0,0.0,0.0
1721233597.143017,0.09039114522384249,-0.04690827909647938,-7.949826526961679e-16,0.0,0.0,0.0
1721233597.1477263,0.08988510888360517,-0.04717168350989242,-9.309828190638371e-16,0.0,0.0,0.0
1721233597.1526318,0.08935721169240973,-0.04745407621540664,-1.0750639714469102e-15,0.0,0.0,0.0
1721233597.1576092,0.08880794507526285,-0.047755077687419434,-1.227692082374479e-15,0.0,0.0,0.0
1721233597.162564,0.0882378213984472,-0.048074285667487344,-1.38935251487236e-15,0.0,0.0,0.0
1721233597.1677477,0.08764737376219364,-0.04841127531685154,-1.560550308010452e-15,0.0,0.0,0.0
1721233597.1727798,0.08703715577274011,-0.04876559939038843,-1.741810452419563e-15,0.0,0.0,0.0
1721233597.177641,0.08640774129380908,-0.04913678843195847,-1.933678155432256e-15,0.0,0.0,0.0
1721233597.1825686,0.08575972417756682,-0.04952435099109979,-2.1367190955012697e-15,0.0,0.0,0.0
1721233597.1875722,0.08509371797515876,-0.04992777386098636,-2.3515196655481266e-15,0.0,0.0,0.0
1721233597.1926801,0.08441035562694735,-0.050346522337544324,-2.5786872048935706e-15,0.0,0.0,0.0
1721233597.1976285,0.08371028913260926,-0.05078004049959291,-2.8188502194205213e-15,0.0,0.0,0.0
1721233597.2030125,0.08299418920128099,-0.05122775150985029,-3.0726585896192357e-15,0.0,0.0,0.0
1721233597.2077975,0.08226274488197285,-0.05168905793661801,-3.3407837661634814e-15,0.0,0.0,0.0
1721233597.21263,0.08151666317450273,-0.052163342095930675,-3.623918952665447e-15,0.0,0.0,0.0
1721233597.217596,0.08075666862123272,-0.05264996641393169,-3.922779275256273e-15,0.0,0.0,0.0
1721233597.222521,0.07998350287992258,-0.0531482738092085,-4.238101938638045e-15,0.0,0.0,0.0
1721233597.2280793,0.07919792427804595,-0.05365758809479482,-4.570646368252133e-15,0.0,0.0,0.0
1721233597.2329643,0.07840070734894607,-0.05417721439952029,-4.921194338207862e-15,0.0,0.0,0.0
1721233597.2380068,0.07759264235023958,-0.054706439608361836,-5.2905500846144276e-15,0.0,0.0,0.0
1721233597.2430217,0.07677453476490825,-0.05524453282142385,-5.679540403958126e-15,0.0,0.0,0.0
1721233597.2476485,0.07594720478554952,-0.05579074583114851,-6.0890147361659094e-15,0.0,0.0,0.0
1721233597.2525935,0.07511148678228866,-0.05634431361733009,-6.5198452319953595e-15,0.0,0.0,0.0
1721233597.2576578,0.07426822875488645,-0.056904454859481264,-6.9729268043902224e-15,0.0,0.0,0.0
1721233597.2626216,0.07341829176960758,-0.0574703724660724,-7.449177163439627e-15,0.0,0.0,0.0
1721233597.267693,0.07256254938144664,-0.05804125412013839,-7.949536834578228e-15,0.0,0.0,0.0
1721233597.272707,0.07170188704233964,-0.05861627284072088,-8.474969159663457e-15,0.0,0.0,0.0
1721233597.2775865,0.07083720149602064,-0.059194587559587356,-9.026460280565189e-15,0.0,0.0,0.0
1721233597.2825675,0.06996940016021426,-0.059775343712641905,-9.605019104902129e-15,0.0,0.0,0.0
1721233597.2876332,0.06909940049688636,-0.06035767384541558,-1.0211677253558218e-14,0.0,0.0,0.0
1721233597.2926314,0.06822812937130666,-0.0609406982319982,-1.0847488989611518e-14,0.0,0.0,0.0
1721233597.2975774,0.06735652240070786,-0.06152352550674652,-1.1513531128306898e-14,0.0,0.0,0.0
1721233597.3025646,0.06648552329335827,-0.06210525330807712,-1.2210902927703065e-14,0.0,0.0,0.0
1721233597.307525,0.06561608317889514,-0.0626849689336259,-1.2940725959623368e-14,0.0,0.0,0.0
1721233597.3125567,0.06474915993079838,-0.06326175000602949,-1.3704143960538927e-14,0.0,0.0,0.0
1721233597.3176146,0.06388571748191467,-0.06383466514855701,-1.4502322662011652e-14,0.0,0.0,0.0
1721233597.3227344,0.06302672513397445,-0.06440277466979456,-1.5336449600323754e-14,0.0,0.0,0.0
1721233597.3275695,0.0621731568620746,-0.0649651312565576,-1.620773390491937e-14,0.0,0.0,0.0
1721233597.3325706,0.061325990615131845,-0.06552078067418038,-1.711740606528301e-14,0.0,0.0,0.0
1721233597.3377733,0.06048620761334288,-0.06606876247330457,-1.8066717675878492e-14,0.0,0.0,0.0
1721233597.3426871,0.05965479164371845,-0.06660811070226277,-1.9056941158771155e-14,0.0,0.0,0.0
1721233597.3475552,0.058832728354790795,-0.06713785462412634,-2.0089369463555118e-14,0.0,0.0,0.0
1721233597.352628,0.05802100455162387,-0.06765701943745961,-2.1165315744206428e-14,0.0,0.0,0.0
1721233597.3576794,0.05722060749228886,-0.06816462699979682,-2.228611301248187e-14,0.0,0.0,0.0
1721233597.3625827,0.056432524186997214,-0.06865969655283102,-2.3453113767482502e-14,0.0,0.0,0.0
1721233597.3676622,0.055657740701115996,-0.06914124544827766,-2.466768960099967e-14,0.0,0.0,0.0
1721233597.3726423,0.05489724146332145,-0.06960828987334931,-2.5931230778260592e-14,0.0,0.0,0.0
1721233597.3776114,0.05415200858017731,-0.07005984557475056,-2.7245145793689438e-14,0.0,0.0,0.0
1721233597.3828275,0.05342302115845722,-0.07049492858007697,-2.8610860901299036e-14,0.0,0.0,0.0
1721233597.3877802,0.05271125463656041,-0.07091255591547369,-3.002981961932724e-14,0.0,0.0,0.0
1721233597.3926098,0.05201768012640249,-0.07131174631838402,-3.1503482208731e-14,0.0,0.0,0.0
1721233597.397744,0.051343263767193816,-0.07169152094419125,-3.3033325125150435e-14,0.0,0.0,0.0
1721233597.4025755,0.05068896609254944,-0.07205090406552998,-3.462084044395405e-14,0.0,0.0,0.0
1721233597.4076374,0.0500557414124062,-0.07238892376301773,-3.6267535257975157e-14,0.0,0.0,0.0
1721233597.4125774,0.04944453721125381,-0.07270461260612951,-3.7974931047549143e-14,0.0,0.0,0.0
1721233597.417589,0.04885629356421814,-0.07299700832291309,-3.974456302245939e-14,0.0,0.0,0.0
1721233597.4226208,0.048291942572566166,-0.07326515445721446,-4.157797943539971e-14,0.0,0.0,0.0
1721233597.4275656,0.04775240782023397,-0.07350810101205811,-4.347674086655914e-14,0.0,0.0,0.0
1721233597.432622,0.04723860385300948,-0.07372490507779847,-4.5442419478935075e-14,0.0,0.0,0.0
1721233597.4376376,0.046751435682034506,-0.07391463144363343,-4.747659824397859e-14,0.0,0.0,0.0
1721233597.4431143,0.046291798313320594,-0.07407635319104433,-4.9580870137176004e-14,0.0,0.0,0.0
1721233597.4478102,0.0458605763050056,-0.07420915226769877,-5.1756837303168725e-14,0.0,0.0,0.0
1721233597.4526224,0.04545864335410858,-0.07431212004032811,-5.4006110190013325e-14,0.0,0.0,0.0
1721233597.4576626,0.04508686191457271,-0.07438435782506328,-5.633030665218216e-14,0.0,0.0,0.0
1721233597.4625413,0.04474608284841639,-0.07442497739368675,-5.873105102190426e-14,0.0,0.0,0.0
1721233597.4676864,0.044437145111778126,-0.07443310145431797,-1.0534341664081748e-15,0.0,0.0,0.0
1721233597.4726334,0.04416087367147336,-0.07440786563481237,-1.0472521182128011e-15,0.0,0.0,0.0
1721233597.477525,0.04391806080304645,-0.07434843454702146,-1.040187346126864e-15,0.0,0.0,0.0
1721233597.482548,0.04370945006758254,-0.07425401558119463,-1.0322415271301598e-15,0.0,0.0,0.0
1721233597.4876928,0.04353573786986247,-0.07412385780354068,-1.0234181136931232e-15,0.0,0.0,0.0
1721233597.4927733,0.043397576329300344,-0.0739572497370068,-1.0137220665006324e-15,0.0,0.0,0.0
1721233597.497587,0.04329557582772933,-0.0737535174110713,-1.003159581633845e-15,0.0,0.0,0.0
1721233597.5027468,0.04323030725155381,-0.07351202266571065,-9.917378131392617e-16,0.0,0.0,0.0
1721233597.507584,0.0432023039454116,-0.0732321616950188,-9.794645918925524e-16,0.0,0.0,0.0
1721233597.5125978,0.043212063394116394,-0.07291336381627311,-9.663481416430122e-16,0.0,0.0,0.0
1721233597.5177934,0.04326004864927624,-0.07255509045055826,-9.523967931028631e-16,0.0,0.0,0.0
1721233597.5226216,0.04334668951661015,-0.07215683430137604,-9.376186969239427e-16,0.0,0.0,0.0
1721233597.5275686,0.04347238351961081,-0.07171811871798597,-9.220215363826685e-16,0.0,0.0,0.0
1721233597.5325289,0.04363749665482744,-0.07123849723053852,-9.056122405725025e-16,0.0,0.0,0.0
1721233597.5376272,0.043842363953668854,-0.070717553244379,-8.883966988814751e-16,0.0,0.0,0.0
1721233597.542587,0.044087289865252816,-0.07015489988121783,-8.703794775106685e-16,0.0,0.0,0.0
1721233597.547567,0.04437254847445377,-0.06955017995517868,-8.515635387678987e-16,0.0,0.0,0.0
1721233597.5525587,0.0446983835689271,-0.06890306607205371,-8.319499638491705e-16,0.0,0.0,0.0
1721233597.5576456,0.04506500856851398,-0.06821326084041138,-8.115376797988193e-16,0.0,0.0,0.0
1721233597.5626996,0.04547260633005712,-0.06748049718351892,-7.903231913175906e-16,0.0,0.0,0.0
1721233597.5675771,0.04592132884028341,-0.06670453874135922,-7.683003180662499e-16,0.0,0.0,0.0
1721233597.572758,0.04641129680903587,-0.06588518035233742,-7.454599380906461e-16,0.0,0.0,0.0
1721233597.5775647,0.04694259917476293,-0.0650222486045907,-7.217897379724977e-16,0.0,0.0,0.0
1721233597.5825827,0.04751529253379944,-0.06411560244713005,-6.972739702885047e-16,0.0,0.0,0.0
1721233597.5877995,0.04812940050459962,-0.06316513385136097,-6.718932189387269e-16,0.0,0.0,0.0
1721233597.5926452,0.04878491303770822,-0.06217076851384594,-6.456241728835088e-16,0.0,0.0,0.0
1721233597.5975182,0.04948178568188222,-0.06113246659148859,-6.184394088065705e-16,0.0,0.0,0.0
1721233597.602787,0.05021993881640146,-0.06005022346063637,-5.903071832002172e-16,0.0,0.0,0.0
1721233597.6076224,0.050999256859232414,-0.05892407049191514,-5.611912343469646e-16,0.0,0.0,0.0
1721233597.612757,0.051819587460335666,-0.05775407583292604,-5.310505946502088e-16,0.0,0.0,0.0
1721233597.6176894,0.05268074068903325,-0.056540345191251645,-4.998394137449134e-16,0.0,0.0,0.0
1721233597.6226578,0.053582488223978535,-0.05528302261053536,-4.675067927976189e-16,0.0,0.0,0.0
1721233597.6277504,0.05452456255389692,-0.05398229123271464,-4.3399663038342394e-16,0.0,0.0,0.0
1721233597.6326382,0.055506656196891754,-0.05263837403980562,-3.992474803059167e-16,0.0,0.0,0.0
1721233597.637787,0.05652842094573619,-0.051251534568953136,-3.63192421704385e-16,0.0,0.0,0.0
1721233597.6428528,0.05758946714619718,-0.049822077594777525,-3.257589417709594e-16,0.0,0.0,0.0
1721233597.6476345,0.058689363015064416,-0.04835034977336576,-2.868688313786903e-16,0.0,0.0,0.0
1721233597.6525686,0.05982763400418252,-0.0468367402425716,-2.464380938998942e-16,0.0,0.0,0.0
1721233597.6576607,0.0610037622164112,-0.04528168117360634,-2.0437686747244336e-16,0.0,0.0,0.0
1721233597.663143,0.062217185879063885,-0.04368564826921796,-1.6058936095001023e-16,0.0,0.0,0.0
1721233597.667631,0.06346729888000151,-0.04204916120407417,-1.149738037506148e-16,0.0,0.0,0.0
1721233597.672704,0.06475345037118396,-0.04037278400328072,-6.742240979617134e-17,0.0,0.0,0.0
1721233597.6777298,0.06607494444410797,-0.03865712535528375,-1.7821355714044858e-17,0.0,0.0,0.0
1721233597.6825774,0.06743103988118607,-0.03690283885572146,3.394922654999969e-17,0.0,0.0,0.0
1721233597.6877382,0.06882094998674716,-0.035110623179107334,8.801524257977067e-17,0.0,0.0,0.0
1721233597.692778,0.07024384250096576,-0.03328122217554379,1.4450861369149207e-16,0.0,0.0,0.0
1721233597.697647,0.07169883959965218,-0.03141542488998193,2.0356724040714766e-16,0.0,0.0,0.0
1721233597.7025793,0.07318501798246287,-0.029514065501860177,2.653349511356008e-16,0.0,0.0,0.0
1721233597.707581,0.0747014090517153,-0.02757802318327071,3.299614360204447e-16,0.0,0.0,0.0
1721233597.712559,0.07624699918361844,-0.025608221874120207,3.9760216593518296e-16,0.0,0.0,0.0
1721233597.717808,0.0778207300933556,-0.023605629973067498,4.684182966280195e-16,0.0,0.0,0.0
1721233597.722626,0.07942149929508233,-0.021571259943337945,5.425765580401807e-16,0.0,0.0,0.0
1721233597.7276497,0.08104816065752843,-0.019506167832831087,6.202491288433656e-16,0.0,0.0,0.0
1721233597.732655,0.08269952505551875,-0.017411452708254616,7.016134962635879e-16,0.0,0.0,0.0
1721233597.7375143,0.08437436111735405,-0.01528825600333493,7.868523012803163e-16,0.0,0.0,0.0
1721233597.7425795,0.08607139606761821,-0.013137760781471094,8.761531693114988e-16,0.0,0.0,0.0
1721233597.7475376,0.08778931666460547,-0.010961190913515703,9.697085265167153e-16,0.0,0.0,0.0
1721233597.7525501,0.08952677023118599,-0.00875981017168323,1.0677154018723534e-15,0.0,0.0,0.0
1721233597.7575166,0.09128236577755536,-0.006534921240903116,1.1703752151943844e-15,0.0,0.0,0.0
1721233597.762583,0.09305467521393843,-0.004287864649251294,1.277893551305955e-15,0.0,0.0,0.0
1721233597.7675855,0.09484223465094493,-0.002020017619411521,1.3904799205686986e-15,0.0,0.0,0.0
1721233597.7725449,0.09664354578489984,0.0002672071565665707,1.5083475060183033e-15,0.0,0.0,0.0
1721233597.7775927,0.09845707736509743,0.0025723628166277046,1.63171289736656e-15,0.0,0.0,0.0
1721233597.7826355,0.10028126673955429,0.0048939696992886805,1.7607958121537647e-15,0.0,0.0,0.0
1721233597.7875423,0.10211452147546211,0.007230516782215535,1.895818804357007e-15,0.0,0.0,0.0
1721233597.7925694,0.10395522105016786,0.009580463185265217,2.0370069607815554e-15,0.0,0.0,0.0
1721233597.79762,0.10580171860813395,0.011942239734140561,2.1845875855841834e-15,0.0,0.0,0.0
1721233597.8025773,0.10765234277895808,0.01431425058048981,2.3387898732989866e-15,0.0,0.0,0.0
1721233597.8076622,0.1095053995511575,0.016694874873965926,2.4998445707578444e-15,0.0,0.0,0.0
1721233597.812572,0.11135917419604927,0.019082468481443543,2.6679836283194002e-15,0.0,0.0,0.0
1721233597.8176074,0.11321193323568363,0.021475365748275008,2.843439840842058e-15,0.0,0.0,0.0
1721233597.8226373,0.1150619264484135,0.023871881296149824,3.0264464788581656e-15,0.0,0.0,0.0
1721233597.8275185,0.11690738890530987,0.02627031185180527,3.2172369104282213e-15,0.0,0.0,0.0
1721233597.8327117,0.11874654303025804,0.02866893810051939,3.416044214175602e-15,0.0,0.0,0.0
1721233597.837587,0.12057760067619594,0.03106602655799992,3.623100784023967e-15,0.0,0.0,0.0
1721233597.842546,0.12239876520958233,0.033459831453967054,3.838637926181151e-15,0.0,0.0,0.0
1721233597.8476248,0.12420823359480775,0.03584859662041022,4.062885448935041e-15,0.0,0.0,0.0
1721233597.8525865,0.12600419846988797,0.03823055737718278,4.2960712458485755e-15,0.0,0.0,0.0
1721233597.8575933,0.12778485020440503,0.040603942407281615,4.538420872962656e-15,0.0,0.0,0.0
1721233597.8626008,0.1295483789302876,0.04296697561384161,4.790157120637463e-15,0.0,0.0,0.0
1721233597.8676353,0.13129297653564787,0.04531787795055886,5.0514995806843016e-15,0.0,0.0,0.0
1721233597.8726962,0.13301683861151872,0.0476548692169384,5.322664209461735e-15,0.0,0.0,0.0
1721233597.8775876,0.13471816634096032,0.049976169809447316,5.6038628876315175e-15,0.0,0.0,0.0
1721233597.882609,0.13639516831963172,0.05228000241933502,5.8953029772913826e-15,0.0,0.0,0.0
1721233597.8875825,0.1380460622965496,0.05456459366756823,6.197186877223506e-15,0.0,0.0,0.0
1721233597.8925471,0.1396690768233803,0.056828175667008915,6.509711577019072e-15,0.0,0.0,0.0
1721233597.8976605,0.14126245280024094,0.059068987501648476,6.833068210861006e-15,0.0,0.0,0.0
1721233597.902772,0.14282444490560642,0.06128527661239401,7.167441611768739e-15,0.0,0.0,0.0
1721233597.907744,0.14435332289755054,0.06347530007858564,7.513009867130287e-15,0.0,0.0,0.0
1721233597.9126031,0.14584737277317134,0.06563732578410657,7.869943876368841e-15,0.0,0.0,0.0
1721233597.9177015,0.14730489777267852,0.06776963345663255,8.238406911612602e-15,0.0,0.0,0.0
1721233597.9225698,0.14872421921424722,0.06987051556824857,8.6185541822582e-15,0.0,0.0,0.0
1721233597.9275296,0.1501036771453672,0.07193827808534455,9.010532404339882e-15,0.0,0.0,0.0
1721233597.9326,0.15144163079604364,0.07397124105538606,9.414479375638108e-15,0.0,0.0,0.0
1721233597.9379518,0.15273645881883063,0.07596773901783717,9.830523557482978e-15,0.0,0.0,0.0
1721233597.9426436,0.1539865593003061,0.0779261212261979,1.0258783664229615e-14,0.0,0.0,0.0
1721233597.9476237,0.15519034952822125,0.07984475166780088,1.0699368261404115e-14,0.0,0.0,0.0
1721233597.952795,0.1563462654981844,0.08172200886769419,1.1152375373540513e-14,0.0,0.0,0.0
1721233597.9575193,0.15745276114336496,0.08355628546262343,1.1617892102750843e-14,0.0,0.0,0.0
1721233597.9625282,0.15850830727033022,0.0853459875308047,1.209599425909189e-14,0.0,0.0,0.0
1721233597.967588,0.15951139018375138,0.08708953366286958,1.2586746003814122e-14,0.0,0.0,0.0
1721233597.9727762,0.1604605099823444,0.08878535375903863,1.309019950659975e-14,0.0,0.0,0.0
1721233597.977594,0.1613541785080335,0.09043188753727181,1.360639461791865e-14,0.0,0.0,0.0
1721233597.982579,0.162190916929956,0.09202758273681942,1.4135358557652503e-14,0.0,0.0,0.0
1721233597.9875834,0.16296925294454762,0.09357089300128589,1.4677105621159102e-14,0.0,0.0,0.0
1721233597.9926777,0.16368771757257788,0.09506027542499972,1.5231636903970666e-14,0.0,0.0,0.0
1721233597.9975548,0.16434484153362955,0.09649418774616629,1.5798940046341294e-14,0.0,0.0,0.0
1721233598.0025272,0.1649391511781417,0.0978710851699627,1.6378988998880702e-14,0.0,0.0,0.0
1721233598.0076072,0.16546916395676153,0.0991894168044201,1.6971743810532894e-14,0.0,0.0,0.0
1721233598.012753,0.16593338340638014,0.10044762169161743,1.757715044018005e-14,0.0,0.0,0.0
1721233598.0175686,0.16633029363184587,0.10164412441639749,1.8195140593173606e-14,0.0,0.0,0.0
1721233598.0228813,0.16665835326198392,0.10277733027449916,1.8825631584116315e-14,0.0,0.0,0.0
